State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
Illinois,FULTON,3284,11011,5950,0,560,0,0,134,4366,741
Illinois,GALLATIN,560,3876,1659,0,32,0,0,42,2143,218
Illinois,GREENE,1330,5062,3127,0,245,0,0,28,1661,240
Illinois,GRUNDY,3679,12651,6141,0,1147,0,0,88,5274,621
Illinois,HAMILTON,636,4690,2547,0,60,0,0,12,2071,249
Illinois,HANCOCK,1590,7809,3606,0,296,0,0,542,3366,487
Illinois,HARDIN,368,2208,1040,0,11,0,0,0,1158,159
Illinois,HENDERSON,813,3609,1288,0,56,0,0,104,2161,232
Illinois,HENRY,4369,15983,7823,0,852,0,0,377,6932,1074
Illinois,IROQUOIS,2248,11163,4747,0,320,0,0,108,5988,693
Illinois,JACKSON,4453,33224,11994,0,3802,0,0,146,17282,1522
Illinois,JASPER,788,2714,1373,0,78,0,0,23,1240,254
Illinois,JEFFERSON,3465,21218,9357,0,528,0,0,195,11138,1141
Illinois,JERSEY,2262,7987,3763,0,469,0,0,195,3559,416
Illinois,JO DAVIESS,2180,7433,2994,0,306,0,0,172,3961,663
Illinois,JOHNSON,1104,10598,4103,0,311,0,0,35,6148,523
Illinois,KANE,25274,76942,31057,0,8802,0,0,2205,34877,4289
Illinois,KANKAKEE,8306,37845,16184,0,2232,0,0,561,18867,2223
Illinois,KENDALL,7367,22626,9728,0,2600,0,0,640,9659,979
Illinois,KNOX,4526,19289,8447,0,751,0,0,454,9637,1351
Illinois,LAKE,37189,280288,76880,4210,18476,0,2564,4486,173672,10080
Illinois,LA SALLE,9216,38745,19108,0,1448,0,0,502,17687,2386
Illinois,LAWRENCE,1339,5680,2642,0,251,0,0,100,2688,383
Illinois,LEE,2739,10405,4583,0,694,0,0,148,4980,806
Illinois,LIVINGSTON,2792,9819,5040,0,333,0,0,268,4177,671
Illinois,LOGAN,2316,6957,3915,0,387,0,0,92,2562,442
Illinois,MCDONOUGH,2540,12772,5547,0,1608,0,0,132,5484,875
Illinois,MCHENRY,19843,80767,31581,0,6229,0,0,1602,41356,3915
Illinois,MCLEAN,10772,38838,19764,0,4376,0,0,1048,13650,1949
Illinois,MACON,9261,37912,18840,0,1894,0,0,453,16724,2513
Illinois,MACOUPIN,4562,19739,10769,0,981,0,0,340,7649,915
Illinois,MADISON,25776,102819,51428,0,9584,0,0,1908,39898,4169
Illinois,MARION,3390,23637,11296,0,679,0,0,388,11274,1122
Illinois,MARSHALL,1118,4248,2229,0,320,0,0,226,1473,268
Illinois,MASON,1456,6010,2926,0,202,0,0,212,2670,353
Illinois,MASSAC,1207,9046,3701,0,336,0,0,27,4981,509
Illinois,MENARD,1011,3790,2241,0,251,0,0,58,1240,236
Illinois,MERCER,1426,7971,3260,0,284,0,0,77,4350,441
Illinois,MONROE,2908,10968,5540,0,992,0,0,293,4143,492
Illinois,MONTGOMERY,2598,10005,5572,0,574,0,0,229,3631,538
Illinois,MORGAN,3077,11203,6849,0,942,0,0,133,3278,668
Illinois,MOULTRIE,1144,5206,2787,0,301,0,0,148,1970,304
Illinois,OGLE,4505,15784,7167,0,985,0,0,270,7363,1047
Illinois,PEORIA,14273,49770,22231,0,3541,0,0,803,23195,3081
Illinois,PERRY,1586,10361,4734,0,302,0,0,76,5250,580
Illinois,PIATT,1457,3783,1894,0,104,0,0,146,1640,288
Illinois,PIKE,1404,6363,3148,0,337,0,0,86,2791,366
Illinois,POPE,426,2885,1301,0,73,0,0,5,1506,131
Illinois,PULASKI,562,6218,2469,0,41,0,250,25,3433,281
Illinois,PUTNAM,576,1936,925,0,47,0,0,42,922,172
Illinois,RANDOLPH,2934,12038,7091,0,507,0,0,85,4355,659
Illinois,RICHLAND,1323,6773,2711,0,368,0,0,79,3615,427
Illinois,ROCK ISLAND,12265,51967,23116,0,3089,0,2865,1158,21740,2803
Illinois,SAINT CLAIR,29935,175069,94200,0,28486,0,0,2518,49865,5310
Illinois,SALINE,2330,19551,7229,0,355,0,0,224,11743,960
Illinois,SANGAMON,16656,57076,29149,712,5043,0,1334,1518,19321,2960
Illinois,SCHUYLER,618,3327,2022,0,54,0,0,109,1141,205
Illinois,SCOTT,444,1772,952,0,91,0,0,34,695,119
Illinois,SHELBY,2210,7188,3431,0,277,0,0,219,3261,533
Illinois,STARK,502,1845,645,0,52,0,0,50,1098,150
Illinois,STEPHENSON,3796,19558,7852,0,730,0,0,273,10703,1474
Illinois,TAZEWELL,12404,38859,19066,0,3210,0,0,859,15724,2367
Illinois,UNION,1618,14084,4866,0,332,0,0,90,8797,655
Illinois,VERMILION,6279,85608,19215,344,1761,0,2276,277,61736,2826
Illinois,WABASH,1174,4047,2050,0,162,0,0,84,1752,314
Illinois,WARREN,1327,6844,2797,0,259,0,0,97,3691,446
Illinois,WASHINGTON,1322,5850,2452,0,392,0,0,271,2734,308
Illinois,WAYNE,1251,6899,3039,0,132,0,0,36,3692,471
Illinois,WHITE,1399,9378,3961,0,120,0,0,104,5193,474
Illinois,WHITESIDE,5074,20207,8488,0,1204,0,0,161,10354,1693
Illinois,WILL,40017,144065,63193,0,12463,0,0,2378,66032,7406
Illinois,WILLIAMSON,5765,62581,19683,0,1795,0,0,326,40777,2796
Illinois,WINNEBAGO,21383,86773,37263,0,4970,0,0,1754,42785,5861
Illinois,WOODFORD,3258,9196,3884,0,684,0,0,142,4486,570
Indiana,ADAMS,1901,6299,2808,0,382,0,0,102,3007,456
Indiana,ALLEN,24328,130290,51576,0,10255,0,713,1558,66189,7031
Indiana,BARTHOLOMEW,5795,22152,11403,0,1631,0,0,289,8829,1179
Indiana,BENTON,690,3485,930,0,144,0,0,16,2394,177
Indiana,BLACKFORD,1135,6995,3390,0,259,0,0,37,3309,418
