State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
Florida,SARASOTA,39284,210357,117425,0,10380,0,0,4592,77961,12109
Florida,SEMINOLE,30685,222291,106513,0,22943,0,0,2321,90514,9027
Florida,SUMTER,17602,108064,54600,23,1182,0,7514,1396,43349,6902
Florida,SUWANNEE,4747,47851,15666,0,842,0,0,313,31030,1830
Florida,TAYLOR,2132,13991,6597,0,264,0,0,27,7103,681
Florida,UNION,1803,9859,3813,0,270,0,0,61,5714,384
Florida,VOLUSIA,54415,416805,211843,0,43551,0,0,5121,156289,19006
Florida,WAKULLA,3542,17398,8981,0,983,0,0,187,7247,940
Florida,WALTON,6496,34022,22441,0,1956,0,0,302,9323,1520
Florida,WASHINGTON,2683,16010,11121,0,542,0,0,43,4305,742
Georgia,APPLING,1169,6577,3678,0,175,0,0,16,2709,373
Georgia,ATKINSON,421,3703,1757,0,80,0,0,20,1846,193
Georgia,BACON,802,4820,2854,0,59,0,0,86,1821,210
Georgia,BAKER,303,1373,863,0,27,0,0,31,452,63
Georgia,BALDWIN,4050,24251,13211,0,1065,0,0,154,9821,970
Georgia,BANKS,1041,7275,4310,0,249,0,0,47,2668,298
Georgia,BARROW,5884,27822,15261,0,2117,0,0,178,10267,1113
Georgia,BARTOW,7859,38620,24261,0,2494,0,0,542,11323,1392
Georgia,BEN HILL,1215,11138,5915,0,292,0,0,52,4878,396
Georgia,BERRIEN,1492,13783,7869,0,809,0,0,92,5013,519
Georgia,BIBB,11712,94330,48622,0,6289,0,0,746,38673,3914
Georgia,BLECKLEY,1012,9971,4175,0,332,0,0,47,5418,253
Georgia,BRANTLEY,1277,9471,4505,0,361,0,0,78,4526,511
Georgia,BROOKS,1374,10128,3885,0,127,0,0,64,6051,542
Georgia,BRYAN,3995,37900,23589,0,8364,0,0,390,5557,1033
Georgia,BULLOCH,5043,28263,13918,0,3698,0,0,148,10499,1140
Georgia,BURKE,1791,16636,7436,0,556,0,0,87,8557,616
Georgia,BUTTS,2373,14148,9040,0,690,0,0,125,4294,450
Georgia,CALHOUN,443,3211,1566,0,146,0,0,14,1484,141
Georgia,CAMDEN,7368,49546,27209,0,8352,0,0,267,13719,1854
Georgia,CANDLER,764,5119,2490,0,204,0,0,21,2404,243
Georgia,CARROLL,8063,60500,30392,0,3709,0,0,625,25773,1974
Georgia,CATOOSA,5221,23651,13249,0,1127,0,0,108,9167,1240
Georgia,CHARLTON,943,6244,3126,0,166,0,0,6,2945,317
Georgia,CHATHAM,27480,204092,112503,0,40733,0,0,2224,48632,7148
Georgia,CHATTAHOOCHEE,1394,4461,2948,0,378,0,0,10,1125,175
Georgia,CHATTOOGA,1954,11153,7982,0,437,0,0,126,2607,395
Georgia,CHEROKEE,18069,82397,52297,0,7338,0,0,1278,21485,2430
Georgia,CLARKE,5872,35774,19969,0,4019,0,0,404,11382,1285
Georgia,CLAY,281,1637,779,0,47,0,0,10,801,66
Georgia,CLAYTON,21316,154967,78981,0,12105,0,0,729,63152,6393
Georgia,CLINCH,530,3223,1651,0,78,0,0,0,1493,152
Georgia,COBB,47004,256009,140703,1785,33977,0,461,3982,75101,8668
Georgia,COFFEE,2439,18895,9888,0,614,0,0,130,8263,839
Georgia,COLQUITT,2666,20288,10690,0,671,0,0,268,8659,882
Georgia,COLUMBIA,14750,197386,122098,0,28390,0,0,1236,45662,5340
Georgia,COOK,1272,9140,5070,0,435,0,0,40,3596,453
Georgia,COWETA,11847,61641,38365,0,5013,0,0,562,17701,2341
Georgia,CRAWFORD,995,4658,1861,0,200,0,0,0,2597,339
Georgia,CRISP,1511,10759,5564,0,488,0,0,122,4584,432
Georgia,DADE,1369,6663,3892,0,245,0,0,157,2368,300
Georgia,DAWSON,2343,9341,6321,0,541,0,0,65,2414,340
Georgia,DECATUR,2063,9414,4583,0,427,0,0,52,4352,648
Georgia,DEKALB,37589,515023,175310,293,34810,0,95057,3994,205559,13184
Georgia,DODGE,1515,11482,4836,0,459,0,0,49,6138,476
Georgia,DOOLY,867,4362,2706,0,197,0,0,15,1443,193
Georgia,DOUGHERTY,6939,67474,42277,0,4392,0,0,551,20254,2517
Georgia,DOUGLAS,11986,79964,46937,0,8633,0,0,546,23848,2808
Georgia,EARLY,866,4999,3142,0,225,0,0,39,1592,226
Georgia,ECHOLS,219,1197,191,0,5,0,0,5,996,91
Georgia,EFFINGHAM,6039,29874,18228,0,4099,0,0,227,7320,1146
Georgia,ELBERT,1659,10744,5991,0,169,0,0,76,4508,494
Georgia,EMANUEL,1325,15531,6439,0,482,0,0,50,8561,571
Georgia,EVANS,776,5447,3047,0,306,0,0,9,2086,232
Georgia,FANNIN,2062,15309,9960,0,171,0,0,72,5106,705
Georgia,FAYETTE,11125,68492,48966,0,5344,0,0,933,13250,1966
Georgia,FLOYD,6688,33109,21373,0,1590,0,0,504,9641,1360
Georgia,FORSYTH,12202,34565,20030,0,2261,0,0,757,11518,1511
Georgia,FRANKLIN,1823,10198,5686,0,400,0,0,53,4059,421
Georgia,FULTON,46460,396755,195562,0,38622,0,2967,5134,154470,13278
Georgia,GILMER,2598,17500,11246,0,363,0,0,147,5744,702
Georgia,GLASCOCK,164,1594,668,0,92,0,0,51,783,66
Georgia,GLYNN,7660,46872,27035,0,2244,0,0,652,16941,2248
Georgia,GORDON,3537,18439,11809,0,773,0,0,122,5735,700
Georgia,GRADY,1685,11230,4786,0,564,0,0,160,5720,694
Georgia,GREENE,1390,7649,4787,0,110,0,0,149,2603,327
Georgia,GWINNETT,45449,242685,129552,0,26307,0,0,3275,83551,9511
Georgia,HABERSHAM,3369,18450,11730,0,754,0,0,309,5658,761
Georgia,HALL,12369,61654,35522,0,3389,0,0,1227,21516,2561
Georgia,HANCOCK,695,5755,3045,0,276,0,0,11,2422,230
Georgia,HARALSON,2160,11466,6840,0,470,0,0,157,3999,484
Georgia,HARRIS,3964,28045,19565,0,2273,0,0,302,5905,917
Georgia,HART,2072,8970,4675,0,202,0,0,109,3984,518
Georgia,HEARD,845,4486,2428,0,230,0,0,24,1804,232
Georgia,HENRY,20702,159001,100146,0,17046,0,0,1352,40457,5020
Georgia,HOUSTON,20708,168264,110281,0,21309,0,0,928,35747,5270
Georgia,IRWIN,652,3149,1811,0,131,0,0,1,1205,196
Georgia,JACKSON,5269,27626,17425,0,1838,0,0,394,7969,1006
Georgia,JASPER,1135,6235,3519,0,344,0,0,118,2253,291
Georgia,JEFF DAVIS,725,7395,3384,0,167,0,0,42,3802,322
Georgia,JEFFERSON,1140,15817,5578,0,404,0,0,27,9807,467
Georgia,JENKINS,710,5348,1993,0,87,0,0,30,3238,183
Georgia,JOHNSON,528,5313,2043,0,169,0,0,2,3099,204
Georgia,JONES,2288,10363,4426,0,503,0,0,89,5346,662
Georgia,LAMAR,1783,9288,5387,0,408,0,0,75,3419,359
Georgia,LANIER,875,7244,3089,0,700,0,0,22,3433,313
Georgia,LAURENS,4050,70005,20954,625,1325,0,5523,259,41320,1955
Georgia,LEE,3142,17349,11237,0,1661,0,0,214,4238,746
Georgia,LIBERTY,11380,126666,77351,0,22413,0,0,561,26341,3747
Georgia,LINCOLN,870,8600,3772,0,244,0,0,14,4570,255
Georgia,LONG,1772,20398,11728,0,4114,0,0,53,4503,688
Georgia,LOWNDES,13071,86005,46739,0,10368,0,0,596,28302,3135
Georgia,LUMPKIN,2601,12093,7163,0,1233,0,0,132,3566,495
Georgia,MCDUFFIE,1806,16423,8779,0,722,0,0,56,6866,594
Georgia,MCINTOSH,1336,8194,5011,0,351,0,0,45,2787,388
Georgia,MACON,1092,5593,2517,0,253,0,0,47,2775,270
Georgia,MADISON,2185,14169,9192,0,433,0,0,168,4376,567
Georgia,MARION,887,5755,3716,0,304,0,0,36,1699,229
Georgia,MERIWETHER,1936,9161,5007,0,290,0,0,48,3815,393
Georgia,MILLER,516,1739,960,0,85,0,0,16,677,119
Georgia,MITCHELL,1652,7312,4374,0,504,0,0,151,2283,407
Georgia,MONROE,2078,11583,6200,0,487,0,0,73,4823,584
Georgia,MONTGOMERY,577,4993,2433,0,210,0,0,42,2308,195
Georgia,MORGAN,1209,8654,5043,0,348,0,0,392,2870,311
Georgia,MURRAY,2403,13481,8686,0,300,0,0,54,4441,606
Georgia,MUSCOGEE,23439,311642,214428,0,36996,0,0,2726,57492,7561
Georgia,NEWTON,8629,59805,33612,0,4270,0,0,288,21636,2117
Georgia,OCONEE,2693,11444,8157,0,465,0,0,148,2673,361
Georgia,OGLETHORPE,963,5572,2315,0,160,0,0,62,3035,337
Georgia,PAULDING,11780,48451,26506,0,4562,0,0,221,17162,2073
Georgia,PEACH,2726,27591,17793,0,2213,0,0,348,7237,761
Georgia,PICKENS,3337,12959,8973,0,397,0,0,151,3439,437
Georgia,PIERCE,1256,12940,6444,0,445,0,0,76,5975,581
Georgia,PIKE,1500,8586,5305,0,450,0,0,77,2753,317
Georgia,POLK,2819,16749,11487,0,821,0,0,143,4297,570
Georgia,PULASKI,809,6484,3890,0,284,0,0,3,2306,218
Georgia,PUTNAM,2088,11355,5658,0,276,0,0,73,5349,509
Georgia,QUITMAN,278,2512,1391,0,26,0,0,15,1080,106
Georgia,RABUN,1583,8981,4845,0,202,0,0,102,3832,422
Georgia,RANDOLPH,517,2669,1616,0,60,0,0,43,950,129
Georgia,RICHMOND,21369,340064,164097,6835,23020,0,2651,1886,141575,10216
Georgia,ROCKDALE,8112,58829,33798,0,4384,0,0,297,20350,2043
Georgia,SCHLEY,283,1662,946,0,89,0,0,24,603,55
Georgia,SCREVEN,1166,7033,3104,0,349,0,0,28,3552,316
Georgia,SEMINOLE,848,5020,2889,0,100,0,0,439,1593,244
Georgia,SPALDING,4820,30533,18795,0,1796,0,0,226,9717,1190
Georgia,STEPHENS,1972,13333,8342,0,634,0,0,81,4276,483
Georgia,STEWART,328,2740,1999,0,101,0,0,10,630,105
Georgia,SUMTER,1866,13710,8817,0,436,0,0,156,4301,522
Georgia,TALBOT,593,5936,4540,0,332,0,0,11,1053,157
Georgia,TALIAFERRO,115,1279,335,0,44,0,0,1,898,49
Georgia,TATTNALL,2311,15020,8793,0,1309,0,0,182,4736,566
Georgia,TAYLOR,603,3521,2066,0,151,0,0,21,1283,156
Georgia,TELFAIR,780,9180,3516,0,88,0,0,63,5514,296
Georgia,TERRELL,822,3849,2313,0,138,0,0,20,1378,197
Georgia,THOMAS,3466,28019,13767,0,1733,0,0,589,11930,1253
Georgia,TIFT,2429,19745,12225,0,1108,0,0,150,6262,742
Georgia,TOOMBS,1680,16898,7298,0,700,0,0,43,8856,666
Georgia,TOWNS,1373,8903,5408,0,155,0,0,24,3316,439
Georgia,TREUTLEN,416,3946,1368,0,91,0,0,87,2400,152
Georgia,TROUP,4608,34303,21924,0,1791,0,0,400,10188,1151
Georgia,TURNER,625,4861,3002,0,248,0,0,32,1579,201
Georgia,TWIGGS,724,6080,2330,0,174,0,0,207,3369,250
Georgia,UNION,2682,17839,10790,0,356,0,0,328,6365,953
Georgia,UPSON,2268,13420,8385,0,443,0,0,175,4417,583
Georgia,WALKER,5244,33848,22264,0,1228,0,0,378,9978,1287
Georgia,WALTON,6659,48133,30268,0,3718,0,0,555,13590,1385
Georgia,WARE,3154,24062,12698,0,846,0,0,218,10300,1179
Georgia,WARREN,371,3512,1270,0,99,0,0,7,2136,129
Georgia,WASHINGTON,1436,14276,5874,0,538,0,0,165,7698,547
Georgia,WAYNE,2816,17028,9646,0,918,0,0,114,6350,765
Georgia,WEBSTER,189,1041,584,0,31,0,0,89,337,37
Georgia,WHEELER,513,4879,1837,0,53,0,0,16,2973,184
Georgia,WHITE,2408,14013,8260,0,504,0,0,65,5184,607
Georgia,WHITFIELD,4876,29204,18695,0,1517,0,0,324,8669,1160
Georgia,WILCOX,722,5334,2469,0,153,0,0,58,2653,176
Georgia,WILKES,980,6926,3276,0,156,0,0,32,3462,263
Georgia,WILKINSON,745,7996,3605,0,111,0,0,41,4238,270
Georgia,WORTH,1758,8412,4643,0,426,0,0,61,3282,497
Hawaii,HAWAII,16529,109424,57188,0,4110,0,0,1428,46699,4308
Hawaii,HONOLULU,87658,676174,285474,3347,175051,0,16891,10709,184702,18320
Hawaii,KALAWAO,0,4,0,0,0,0,0,0,4,<10
Hawaii,KAUAI,5289,33893,15770,0,1117,0,0,581,16424,1464
Hawaii,MAUI,11007,68542,35579,0,2979,0,0,893,29092,2357
Iowa,ADAIR,640,4568,1189,0,43,0,0,19,3318,200
Iowa,ADAMS,371,2292,725,0,60,0,0,15,1492,115
Iowa,ALLAMAKEE,1081,8664,3289,0,149,0,0,172,5054,448
Iowa,APPANOOSE,898,7932,3582,0,139,0,0,70,4141,422
Iowa,AUDUBON,535,2913,1509,0,148,0,0,32,1225,171
Iowa,BENTON,2250,10756,4492,0,491,0,0,325,5449,639
Iowa,BLACK HAWK,9861,48369,22194,0,3330,0,0,1158,21687,2467
Iowa,BOONE,2202,11439,4681,0,687,0,0,79,5992,608
Iowa,BREMER,1700,7622,3779,0,499,0,0,291,3053,490
Iowa,BUCHANAN,1620,7467,3102,0,333,0,0,188,3843,401
Iowa,BUENA VISTA,1215,5544,3019,0,388,0,0,84,2054,451
Iowa,BUTLER,1053,6202,2820,0,340,0,0,70,2971,386
Iowa,CALHOUN,916,4482,1914,0,150,0,0,66,2353,367
Iowa,CARROLL,1475,7737,3351,0,155,0,0,71,4160,603
Iowa,CASS,1183,7825,3550,0,413,0,0,185,3677,373
Iowa,CEDAR,1463,8914,2313,0,385,0,0,73,6143,496
Iowa,CERRO GORDO,3340,29156,14120,0,461,0,0,472,14103,1616
Iowa,CHEROKEE,964,6077,2882,0,128,0,0,183,2883,376
Iowa,CHICKASAW,900,6118,2546,0,244,0,0,57,3271,381
Iowa,CLARKE,599,7132,2800,0,189,0,0,5,4139,320
Iowa,CLAY,1293,6274,2535,0,235,0,0,176,3329,521
Iowa,CLAYTON,1545,8396,3820,0,246,0,0,165,4165,573
Iowa,CLINTON,4414,22996,10173,0,2758,0,0,279,9785,1235
Iowa,CRAWFORD,1227,6123,2839,0,108,0,0,91,3085,428
Iowa,DALLAS,4255,20758,7564,0,1187,0,0,351,11656,1149
Iowa,DAVIS,587,3711,1709,0,189,0,0,42,1771,203
Iowa,DECATUR,557,3438,1431,0,173,0,0,3,1831,192
Iowa,DELAWARE,1263,5417,2281,0,255,0,0,80,2801,371
Iowa,DES MOINES,3557,18006,8028,0,780,0,0,348,8849,961
Iowa,DICKINSON,1342,8268,3529,0,230,0,0,162,4347,638
Iowa,DUBUQUE,6566,36878,19231,0,2037,0,0,567,15043,2319
Iowa,EMMET,728,5058,1979,0,190,0,0,52,2837,326
Iowa,FAYETTE,1393,10063,3915,0,977,0,0,9,5161,570
Iowa,FLOYD,1279,8537,4088,0,197,0,0,199,4053,529
Iowa,FRANKLIN,757,5174,2054,0,103,0,0,40,2978,309
Iowa,FREMONT,749,4514,2330,0,113,0,0,197,1874,199
Iowa,GREENE,714,4568,1670,0,166,0,0,38,2693,240
Iowa,GRUNDY,908,4551,2250,0,266,0,0,88,1947,282
Iowa,GUTHRIE,922,5875,2964,0,202,0,0,122,2587,304
Iowa,HAMILTON,1044,7940,3466,0,332,0,0,113,4030,493
Iowa,HANCOCK,863,5299,2463,0,135,0,0,97,2604,382
Iowa,HARDIN,1486,7589,3125,0,307,0,0,166,3992,484
Iowa,HARRISON,1285,8721,4600,0,290,0,0,68,3763,369
Iowa,HENRY,1405,9681,4586,0,456,0,0,26,4613,488
Iowa,HOWARD,666,4067,2211,0,120,0,0,44,1691,306
Iowa,HUMBOLDT,804,4556,2032,0,208,0,0,33,2284,359
Iowa,IDA,671,2692,1627,0,29,0,0,49,988,192
Iowa,IOWA,1227,7968,2742,0,214,0,0,126,4886,407
Iowa,JACKSON,1743,10354,4465,0,426,0,0,69,5393,599
Iowa,JASPER,3023,15761,6450,0,604,0,0,47,8660,819
Iowa,JEFFERSON,1118,7945,2880,0,287,0,0,158,4620,384
Iowa,JOHNSON,7158,44868,13993,0,4882,0,0,796,25196,1863
Iowa,JONES,2035,11342,4011,0,329,0,0,43,6959,618
Iowa,KEOKUK,837,5559,2057,0,98,0,0,31,3374,338
Iowa,KOSSUTH,1281,6308,3046,0,212,0,0,116,2934,581
Iowa,LEE,3219,18763,8090,177,610,0,0,255,9631,888
Iowa,LINN,17375,88268,35719,0,5083,0,0,1597,45869,4667
Iowa,LOUISA,809,5002,1847,0,156,0,0,56,2943,236
Iowa,LUCAS,612,4244,1756,0,227,0,0,12,2248,263
Iowa,LYON,610,4483,1877,0,106,0,0,40,2460,264
Iowa,MADISON,1111,8495,3502,0,366,0,0,24,4602,380
Iowa,MAHASKA,1448,9367,4097,0,574,0,0,151,4545,468
Iowa,MARION,2617,19206,9000,0,712,0,0,134,9361,895
Iowa,MARSHALL,3584,29700,13043,0,615,0,0,291,15751,1318
Iowa,MILLS,1279,10240,5733,0,641,0,0,53,3814,380
Iowa,MITCHELL,819,4098,2364,0,134,0,0,67,1533,353
Iowa,MONONA,947,4375,1965,0,151,0,0,54,2205,241
Iowa,MONROE,575,5175,2659,0,210,0,0,7,2300,227
Iowa,MONTGOMERY,856,7568,3280,0,274,0,0,29,3984,290
Iowa,MUSCATINE,3058,16381,6368,0,630,0,0,189,9194,748
Iowa,O'BRIEN,1007,6827,2687,0,326,0,0,225,3589,440
Iowa,OSCEOLA,542,2452,887,0,97,0,0,11,1457,208
Iowa,PAGE,1368,8901,3666,0,165,0,0,139,4931,442
Iowa,PALO ALTO,718,5194,2811,0,73,0,0,18,2292,335
Iowa,PLYMOUTH,2023,7036,3151,0,355,0,0,173,3358,612
Iowa,POCAHONTAS,777,3308,1623,0,110,0,0,4,1571,284
Iowa,POLK,27721,239981,81388,72,14635,0,11568,2295,130025,9079
Iowa,POTTAWATTAMIE,7705,56297,26037,0,2175,0,0,677,27409,2330
Iowa,POWESHIEK,1375,6581,2721,0,212,0,0,114,3534,376
Iowa,RINGGOLD,416,2345,1211,0,37,0,0,21,1076,149
Iowa,SAC,904,5294,2831,0,87,0,0,101,2275,369
Iowa,SCOTT,14308,74449,32550,0,7398,0,0,1024,33477,3531
Iowa,SHELBY,1076,6254,2865,0,131,0,0,88,3171,336
Iowa,SIOUX,1552,8536,3443,0,279,0,0,112,4702,604
Iowa,STORY,5561,21886,9683,0,3317,0,0,419,8468,1022
Iowa,TAMA,1412,8134,3224,0,278,0,0,148,4483,467
Iowa,TAYLOR,567,3243,1344,0,62,0,0,8,1830,168
Iowa,UNION,1007,6781,2631,0,288,0,0,15,3847,355
Iowa,VAN BUREN,613,5106,1589,0,77,0,0,3,3437,221
Iowa,WAPELLO,3100,18980,7171,0,827,0,0,51,10931,943
Iowa,WARREN,3557,25073,10963,0,1333,0,0,186,12592,1201
Iowa,WASHINGTON,1452,10716,4198,0,296,0,0,326,5896,496
Iowa,WAYNE,519,3505,1326,0,88,0,0,20,2070,141
Iowa,WEBSTER,3203,17399,7148,0,731,0,0,480,9041,1306
Iowa,WINNEBAGO,769,5641,3125,0,273,0,0,154,2089,305
Iowa,WINNESHIEK,1224,6660,3242,0,311,0,0,221,2886,392
Iowa,WOODBURY,8027,35793,15765,0,2250,0,0,582,17196,2292
Iowa,WORTH,652,4092,2380,0,52,0,0,11,1649,251
Iowa,WRIGHT,945,5257,2598,0,128,0,0,243,2288,405
Idaho,ADA,32554,284288,109092,12262,21500,0,9580,2381,129472,11541
Idaho,ADAMS,468,2991,1539,0,42,0,0,41,1369,172
Idaho,BANNOCK,6088,40302,19592,0,3283,0,0,373,17054,1953
Idaho,BEAR LAKE,517,1756,900,0,15,0,0,14,826,113
Idaho,BENEWAH,982,6493,3582,0,98,0,0,54,2760,309
Idaho,BINGHAM,2980,15249,7572,0,703,0,0,78,6896,784
Idaho,BLAINE,1385,4149,1775,0,100,0,0,108,2166,197
Idaho,BOISE,808,9024,2827,0,146,0,0,44,6007,459
Idaho,BONNER,4566,28484,15547,0,722,0,0,410,11805,1641
Idaho,BONNEVILLE,7375,33641,17584,0,2604,0,0,416,13037,1778
Idaho,BOUNDARY,1145,7867,4624,0,87,0,0,110,3045,420
Idaho,BUTTE,250,1805,541,0,30,0,0,1,1234,78
Idaho,CAMAS,112,397,216,0,0,0,0,0,181,23
Idaho,CANYON,13965,107663,44877,0,7529,0,0,916,54341,5295
Idaho,CARIBOU,601,2140,1221,0,54,0,0,11,854,125
Idaho,CASSIA,1324,6575,3276,0,286,0,0,101,2912,361
Idaho,CLARK,39,130,91,0,0,0,0,0,39,13
Idaho,CLEARWATER,1160,7401,3919,0,120,0,0,43,3318,449
Idaho,CUSTER,496,2770,1303,0,43,0,0,10,1414,173
Idaho,ELMORE,8285,38183,21753,0,3890,0,0,315,12225,1448
Idaho,FRANKLIN,727,3092,1524,0,115,0,0,56,1398,158
Idaho,FREMONT,1071,4421,2358,0,307,0,0,73,1683,229
Idaho,GEM,1545,15250,6254,0,463,0,0,99,8435,720
Idaho,GOODING,1209,5645,2733,0,175,0,0,116,2621,283
Idaho,IDAHO,1681,11859,5180,0,230,0,0,155,6293,776
Idaho,JEFFERSON,1283,8246,4354,0,458,0,0,22,3413,371
Idaho,JEROME,1494,5628,2593,0,264,0,0,139,2632,367
Idaho,KOOTENAI,13784,96945,51688,0,4776,0,0,771,39711,4840
Idaho,LATAH,2768,12939,6110,0,2969,0,0,153,3707,547
Idaho,LEMHI,875,7388,3450,0,131,0,0,28,3780,426
Idaho,LEWIS,460,4345,3143,0,76,0,0,30,1096,135
Idaho,LINCOLN,293,1574,476,0,53,0,0,41,1004,131
Idaho,MADISON,1000,4969,2296,0,1015,0,0,24,1634,214
Idaho,MINIDOKA,1215,6011,2846,0,118,0,0,39,3009,378
Idaho,NEZ PERCE,3876,25398,13541,0,1285,0,0,346,10226,1391
Idaho,ONEIDA,304,2165,893,0,49,0,0,24,1199,110
Idaho,OWYHEE,854,5522,2232,0,91,0,0,41,3158,336
Idaho,PAYETTE,2281,13796,5341,0,710,0,0,70,7675,719
Idaho,POWER,602,2522,1046,0,102,0,0,73,1301,150
Idaho,SHOSHONE,1716,9107,4792,0,201,0,0,115,3999,480
Idaho,TETON,355,1438,766,0,114,0,0,66,492,85
Idaho,TWIN FALLS,6091,29824,13849,0,1565,0,0,433,13977,1750
Idaho,VALLEY,872,5395,2754,0,67,0,0,78,2496,307
Idaho,WASHINGTON,875,8618,3792,0,137,0,0,353,4336,357
Illinois,ADAMS,6208,32118,17514,11,1874,0,0,316,12404,1693
Illinois,ALEXANDER,660,7072,2905,0,148,0,0,19,3999,281
Illinois,BOND,1353,6497,3312,0,431,0,0,22,2732,268
Illinois,BOONE,3663,13029,6285,0,964,0,0,282,5498,782
Illinois,BROWN,423,1348,763,0,96,0,0,5,485,95
Illinois,BUREAU,2669,13144,5562,0,588,0,0,153,6842,871
Illinois,CALHOUN,473,1747,1066,0,40,0,0,3,638,101
Illinois,CARROLL,1419,7139,2922,0,336,0,0,159,3722,492
Illinois,CASS,1045,5043,2989,0,240,0,0,83,1730,221
Illinois,CHAMPAIGN,10471,55845,25071,0,5090,0,0,1429,24255,2201
Illinois,CHRISTIAN,2943,13141,7605,0,845,0,0,177,4514,654
Illinois,CLARK,1410,8347,3553,0,202,0,0,97,4496,430
Illinois,CLAY,1022,7220,2896,0,177,0,0,160,3987,420
Illinois,CLINTON,3383,17323,9993,0,1383,0,0,143,5804,602
Illinois,COLES,3715,21598,10611,0,1172,0,0,284,9531,1094
Illinois,COOK,192445,1488349,446088,6124,109936,0,41888,20454,863859,55512
Illinois,CRAWFORD,1600,12629,5798,0,306,0,0,59,6465,465
Illinois,CUMBERLAND,845,3750,1959,0,111,0,0,55,1626,267
Illinois,DEKALB,6941,26907,12647,0,3970,0,0,515,9775,1182
Illinois,DEWITT,1541,6116,3074,0,334,0,0,190,2519,354
Illinois,DOUGLAS,1371,5634,3112,0,401,0,0,190,1931,356
Illinois,DU PAGE,39021,213623,73291,0,41734,0,0,6106,92492,7818
Illinois,EDGAR,1435,10273,4244,0,201,0,0,71,5756,410
Illinois,EDWARDS,549,2926,1382,0,23,0,0,10,1512,167
Illinois,EFFINGHAM,2455,13445,6065,0,803,0,0,164,6412,959
Illinois,FAYETTE,1818,8456,3403,0,388,0,0,115,4550,516
Illinois,FORD,1118,5180,2659,0,228,0,0,152,2141,248
Illinois,FRANKLIN,3470,42908,16280,0,769,0,0,211,25648,1701
Illinois,FULTON,3116,13334,6911,0,711,0,0,186,5526,771
Illinois,GALLATIN,510,4343,1913,0,52,0,0,11,2368,204
Illinois,GREENE,1258,6198,3196,0,310,0,0,102,2590,250
Illinois,GRUNDY,3547,15114,7252,0,1108,0,0,223,6532,692
Illinois,HAMILTON,601,6281,2621,0,124,0,0,14,3522,235
Illinois,HANCOCK,1493,9078,4419,0,422,0,0,62,4175,482
Illinois,HARDIN,345,2953,1368,0,23,0,0,20,1542,157
Illinois,HENDERSON,756,5568,2150,0,60,0,0,14,3344,250
Illinois,HENRY,4132,19027,9233,0,1078,0,0,366,8350,1089
Illinois,IROQUOIS,2146,12426,5018,0,646,0,0,121,6640,680
Illinois,JACKSON,4246,36707,14526,0,4016,0,0,156,18008,1537
Illinois,JASPER,741,3303,1558,0,42,0,0,11,1692,250
Illinois,JEFFERSON,3317,24254,10262,0,616,0,0,303,13072,1127
Illinois,JERSEY,2177,8903,4568,0,499,0,0,74,3762,423
Illinois,JO DAVIESS,2074,7831,2982,0,301,0,0,162,4387,634
Illinois,JOHNSON,1094,10333,4473,0,224,0,0,122,5513,525
Illinois,KANE,24436,97335,38971,0,10404,0,0,2355,45605,4570
Illinois,KANKAKEE,7938,47087,19136,0,2302,0,0,652,24998,2261
Illinois,KENDALL,7524,27849,11698,0,2721,0,0,286,13144,1125
Illinois,KNOX,4339,24370,10739,0,1079,0,0,300,12252,1437
Illinois,LAKE,34759,312036,93294,289,18388,0,0,4597,195469,9983
Illinois,LA SALLE,8813,46841,22647,0,1666,0,0,520,22008,2444
Illinois,LAWRENCE,1297,6508,3196,0,205,0,0,58,3050,387
Illinois,LEE,2738,13394,5993,0,720,0,0,216,6465,836
Illinois,LIVINGSTON,2744,12184,6422,0,602,0,0,455,4705,692
Illinois,LOGAN,2258,8097,4426,0,643,0,0,122,2906,407
Illinois,MCDONOUGH,2459,15286,6745,0,1669,0,0,187,6684,870
Illinois,MCHENRY,18964,98319,38270,0,6946,0,0,1270,51833,4078
Illinois,MCLEAN,10574,41469,22243,0,4449,0,0,712,14065,1953
Illinois,MACON,9004,45003,22458,0,1716,0,0,773,20056,2432
Illinois,MACOUPIN,4407,21608,12179,0,1159,0,0,306,7964,879
Illinois,MADISON,24687,123579,61701,0,10626,0,0,1555,49696,4303
Illinois,MARION,3193,25425,12045,0,829,0,0,320,12232,1088
Illinois,MARSHALL,1089,4189,2306,0,424,0,0,32,1427,252
Illinois,MASON,1376,6395,3289,0,381,0,0,26,2700,337
Illinois,MASSAC,1156,9169,4174,0,301,0,0,79,4615,477
Illinois,MENARD,996,3781,2395,0,374,0,0,9,1003,226
Illinois,MERCER,1386,7992,3743,0,364,0,0,166,3718,453
Illinois,MONROE,2952,14239,7059,0,795,0,0,116,6268,533
Illinois,MONTGOMERY,2525,11267,5841,0,591,0,0,207,4628,517
Illinois,MORGAN,2962,12329,7348,0,837,0,0,440,3704,616
Illinois,MOULTRIE,1093,5567,2994,0,296,0,0,70,2207,300
Illinois,OGLE,4333,16920,7779,0,1206,0,0,172,7763,1063
Illinois,PEORIA,13491,58847,27662,0,4268,0,0,852,26065,3202
Illinois,PERRY,1522,13005,5428,0,381,0,0,53,7143,602
