State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
South Dakota,MELLETTE,160,741,438,0,30,0,0,2,271,54
South Dakota,MINER,252,852,334,0,6,0,0,14,498,65
South Dakota,MINNEHAHA,12865,83865,31972,186,4072,0,6682,907,40046,4562
South Dakota,MOODY,727,2552,1226,0,184,0,0,55,1087,172
South Dakota,PENNINGTON,11460,88478,38787,0,4713,0,0,918,44060,5309
South Dakota,PERKINS,264,1738,668,0,0,0,0,7,1062,172
South Dakota,POTTER,250,949,442,0,8,0,0,14,485,104
South Dakota,ROBERTS,884,4486,2353,0,155,0,0,32,1946,321
South Dakota,SANBORN,237,1214,499,0,10,0,0,4,700,83
South Dakota,SHANNON,776,7417,3405,0,214,0,0,9,3789,249
South Dakota,SPINK,592,2691,1121,0,28,0,0,22,1520,278
South Dakota,STANLEY,229,1274,441,0,71,0,0,6,757,141
South Dakota,SULLY,137,600,282,0,7,0,0,7,303,31
South Dakota,TODD,682,3990,1584,0,60,0,0,4,2341,159
South Dakota,TRIPP,469,2635,1023,0,6,0,0,23,1582,278
South Dakota,TURNER,799,3864,1701,0,94,0,0,27,2043,272
South Dakota,UNION,1128,4225,2091,0,168,0,0,73,1893,373
South Dakota,WALWORTH,512,3130,1358,0,58,0,0,51,1663,335
South Dakota,YANKTON,2165,7400,3413,0,377,0,0,97,3512,551
South Dakota,ZIEBACH,181,411,239,0,15,0,0,0,158,41
Tennesee,ANDERSON,7056,22242,13571,0,1366,0,0,300,7005,1263
Tennesee,BEDFORD,3130,15568,6683,0,511,0,0,236,8138,959
Tennesee,BENTON,1644,8628,4617,0,218,0,0,28,3765,474
Tennesee,BLEDSOE,820,4438,2448,0,111,0,0,12,1868,260
Tennesee,BLOUNT,11590,35806,23467,0,2143,0,0,769,9426,1777
Tennesee,BRADLEY,7706,27814,17663,0,1798,0,0,425,7928,1514
Tennesee,CAMPBELL,3471,20687,14851,0,401,0,0,149,5287,933
Tennesee,CANNON,1102,6956,2699,0,178,0,0,21,4058,392
Tennesee,CARROLL,2391,8806,5272,0,322,0,0,46,3166,448
Tennesee,CARTER,6082,49303,21283,0,893,0,0,304,26823,2859
Tennesee,CHEATHAM,3008,14136,6548,0,946,0,0,67,6575,666
Tennesee,CHESTER,1425,5147,3135,0,251,0,0,56,1704,259
Tennesee,CLAIBORNE,2465,14622,9626,0,524,0,0,219,4253,599
Tennesee,CLAY,538,3729,1882,0,71,0,0,8,1768,199
Tennesee,COCKE,3170,18699,10340,0,381,0,0,225,7752,1064
Tennesee,COFFEE,4448,24942,11341,0,943,0,0,173,12486,1552
Tennesee,CROCKETT,1096,4464,2763,0,142,0,0,37,1522,222
Tennesee,CUMBERLAND,6557,26316,14050,0,532,0,0,551,11183,1845
Tennesee,DAVIDSON,37294,244010,73007,2597,14975,0,46217,2768,104445,9043
Tennesee,DECATUR,1123,4973,2932,0,92,0,0,74,1875,264
Tennesee,DE KALB,1590,6427,3150,0,100,0,0,75,3101,363
Tennesee,DICKSON,4849,19376,10176,0,890,0,0,166,8144,917
Tennesee,DYER,2864,11805,6786,0,348,0,0,279,4391,729
Tennesee,FAYETTE,2929,11833,5790,0,684,0,0,174,5186,610
Tennesee,FENTRESS,1013,7249,4419,0,195,0,0,17,2618,494
Tennesee,FRANKLIN,3831,17880,9588,0,539,0,0,334,7419,1074
Tennesee,GIBSON,4040,13579,8108,0,593,0,0,145,4734,832
Tennesee,GILES,2531,10831,5899,0,351,0,0,99,4483,547
Tennesee,GRAINGER,2066,6658,4179,0,150,0,0,32,2296,439
Tennesee,GREENE,5483,34835,17335,0,685,0,0,235,16579,2180
Tennesee,GRUNDY,783,4987,2200,0,110,0,0,24,2653,299
Tennesee,HAMBLEN,5561,22405,13334,0,751,0,0,87,8233,1496
Tennesee,HAMILTON,26702,93657,55216,1352,5662,0,1549,2006,27872,5345
Tennesee,HANCOCK,402,2412,1382,0,57,0,0,16,957,131
Tennesee,HARDEMAN,2501,7553,3869,0,186,0,0,82,3416,472
Tennesee,HARDIN,2825,9642,5939,0,165,0,0,97,3440,594
Tennesee,HAWKINS,4772,25563,14447,0,655,0,0,80,10381,1749
Tennesee,HAYWOOD,967,4940,2784,0,242,0,0,22,1891,257
Tennesee,HENDERSON,2015,7644,4140,0,233,0,0,246,3024,433
Tennesee,HENRY,3150,14948,8962,0,566,0,0,119,5301,720
Tennesee,HICKMAN,1900,7518,3266,0,273,0,0,42,3938,433
Tennesee,HOUSTON,841,4178,2351,0,125,0,0,23,1678,203
Tennesee,HUMPHREYS,1931,7952,3981,0,325,0,0,57,3588,375
Tennesee,JACKSON,869,4852,2428,0,173,0,0,15,2236,326
Tennesee,JEFFERSON,4463,18853,11395,0,605,0,0,119,6734,1196
Tennesee,JOHNSON,1849,11263,5490,0,94,0,0,55,5624,739
Tennesee,KNOX,34619,109786,64474,0,10376,0,339,3049,31548,6070
Tennesee,LAKE,418,1773,786,0,0,0,0,10,977,95
Tennesee,LAUDERDALE,2159,6418,3410,0,145,0,0,25,2837,435
Tennesee,LAWRENCE,2682,14313,7907,0,440,0,0,117,5850,768
Tennesee,LEWIS,841,4369,2264,0,105,0,0,17,1984,268
Tennesee,LINCOLN,2938,11213,5932,0,506,0,0,161,4614,523
Tennesee,LOUDON,4684,12974,9235,0,562,0,0,258,2920,784
Tennesee,MC MINN,4104,19425,12635,0,738,0,0,360,5693,982
Tennesee,MC NAIRY,2424,9366,5888,0,227,0,0,90,3161,571
Tennesee,MACON,1559,6599,3278,0,206,0,0,59,3056,342
Tennesee,MADISON,7223,24912,15219,0,1369,0,0,383,7941,1371
Tennesee,MARION,2140,10503,6409,0,341,0,0,109,3644,542
Tennesee,MARSHALL,1939,9709,4434,0,298,0,0,41,4937,563
Tennesee,MAURY,6586,22380,10912,0,1161,0,0,276,10031,1184
Tennesee,MEIGS,1389,4482,2712,0,195,0,0,33,1542,254
Tennesee,MONROE,3190,13993,9428,0,503,0,0,135,3926,749
Tennesee,MONTGOMERY,22183,184613,118448,0,28859,0,0,1889,35417,6224
Tennesee,MOORE,588,2914,1362,0,115,0,0,21,1416,136
Tennesee,MORGAN,1812,7986,5105,0,192,0,0,54,2634,419
Tennesee,OBION,2497,9928,5748,0,392,0,0,99,3690,695
Tennesee,OVERTON,1383,8793,4613,0,266,0,0,32,3882,588
Tennesee,PERRY,755,3236,1890,0,33,0,0,47,1265,185
Tennesee,PICKETT,418,2716,1591,0,66,0,0,8,1052,173
Tennesee,POLK,1271,4952,2883,0,120,0,0,20,1928,331
Tennesee,PUTNAM,5064,24048,13266,0,1596,0,0,286,8900,1674
Tennesee,RHEA,2655,10444,6943,0,470,0,0,81,2949,573
Tennesee,ROANE,4894,18854,11973,0,747,0,0,270,5864,1168
Tennesee,ROBERTSON,4728,21010,11349,0,1399,0,0,182,8080,963
Tennesee,RUTHERFORD,17855,135663,38845,0,10245,0,3153,808,82613,5124
Tennesee,SCOTT,1354,8748,6059,0,221,0,0,130,2339,463
Tennesee,SEQUATCHIE,1060,5888,4003,0,176,0,0,67,1641,319
Tennesee,SEVIER,7734,30778,18258,0,903,0,0,288,11329,1800
Tennesee,SHELBY,61482,325478,133074,6161,19746,0,4691,4634,157171,16525
Tennesee,SMITH,1561,5641,2641,0,245,0,0,23,2732,312
Tennesee,STEWART,2054,11570,8283,0,409,0,0,128,2749,454
Tennesee,SULLIVAN,15549,89103,48268,0,2300,0,0,713,37822,5299
Tennesee,SUMNER,11808,43678,21910,0,2817,0,0,582,18368,2213
Tennesee,TIPTON,5992,26120,14688,0,2780,0,0,269,8383,1198
Tennesee,TROUSDALE,662,3321,1666,0,108,0,0,35,1512,155
Tennesee,UNICOI,2076,13953,6020,0,272,0,0,56,7605,869
Tennesee,UNION,1394,5426,3565,0,266,0,0,30,1565,306
Tennesee,VAN BUREN,535,3226,1533,0,87,0,0,3,1603,182
Tennesee,WARREN,2861,15400,6584,0,243,0,0,190,8382,1079
Tennesee,WASHINGTON,10674,119110,37667,549,3341,0,8450,1015,68089,5476
Tennesee,WAYNE,1240,5512,2917,0,157,0,0,28,2409,280
Tennesee,WEAKLEY,2766,9452,4863,0,626,0,0,69,3893,561
Tennesee,WHITE,1961,9942,5026,0,365,0,0,86,4465,714
Tennesee,WILLIAMSON,10202,27536,14355,0,2383,0,0,1177,9621,1289
Tennesee,WILSON,8963,39340,17786,0,2537,0,0,1124,17893,1940
Texas,ANDERSON,4597,22598,13497,0,650,0,17,231,8203,1283
Texas,ANDREWS,745,2733,1280,0,234,0,0,11,1207,171
Texas,ANGELINA,6484,33884,19080,0,1289,0,0,301,13215,2050
Texas,ARANSAS,3306,12129,7939,0,358,0,0,383,3448,657
Texas,ARCHER,919,3947,2776,0,331,0,0,84,756,156
Texas,ARMSTRONG,248,1186,366,0,33,0,0,11,775,83
Texas,ATASCOSA,3249,23108,13263,0,992,0,0,192,8661,890
Texas,AUSTIN,2231,6677,3393,0,359,0,0,213,2712,348
Texas,BAILEY,403,1133,567,0,25,0,0,90,452,85
Texas,BANDERA,3025,20525,10286,0,589,0,0,133,9517,888
Texas,BASTROP,7352,31658,16905,0,1617,0,0,486,12650,1663
Texas,BAYLOR,351,1217,797,0,9,0,0,8,403,92
Texas,BEE,2627,8867,5444,0,512,0,0,111,2800,434
Texas,BELL,37566,463581,258211,2950,50440,0,9351,2691,139936,17076
Texas,BEXAR,159675,1200895,696272,29554,126328,0,13535,12038,323168,37122
Texas,BLANCO,1061,4542,2320,0,85,0,0,76,2062,236
Texas,BORDEN,58,345,186,0,22,0,0,1,136,14
Texas,BOSQUE,2173,10344,5714,0,251,0,0,98,4282,531
Texas,BOWIE,8945,43821,28451,0,1568,0,0,643,13159,2357
Texas,BRAZORIA,23945,79224,41309,0,7477,0,0,1016,29422,3952
Texas,BRAZOS,8534,38318,18444,0,8059,0,0,568,11247,2024
Texas,BREWSTER,788,3186,1378,0,330,0,0,44,1433,193
Texas,BRISCOE,142,945,315,0,8,0,0,14,608,48
Texas,BROOKS,451,2354,1381,0,36,0,0,148,788,109
Texas,BROWN,3134,20551,9913,0,475,0,0,374,9789,1346
Texas,BURLESON,1749,8771,4151,0,217,0,0,133,4271,484
Texas,BURNET,5010,19463,10779,0,649,0,0,400,7635,1001
Texas,CALDWELL,3306,14669,8597,0,812,0,0,82,5178,690
Texas,CALHOUN,1672,7325,4816,0,132,0,0,48,2328,404
Texas,CALLAHAN,1517,7984,5046,0,365,0,0,33,2540,454
Texas,CAMERON,18232,99026,55240,0,7277,0,0,831,35678,5503
Texas,CAMP,1166,4106,2286,0,124,0,0,55,1642,275
Texas,CARSON,649,2438,927,0,66,0,0,41,1403,173
Texas,CASS,3134,16374,9660,0,500,0,0,58,6156,961
Texas,CASTRO,391,1457,578,0,50,0,0,18,811,117
Texas,CHAMBERS,2233,6969,3318,0,632,0,0,56,2962,466
Texas,CHEROKEE,4101,17599,11418,0,491,0,0,197,5493,876
Texas,CHILDRESS,486,2100,1084,0,57,0,0,39,920,185
Texas,CLAY,1415,5431,4020,0,403,0,0,115,893,213
Texas,COCHRAN,153,1360,664,0,91,0,0,4,601,66
Texas,COKE,434,1278,644,0,53,0,0,8,572,103
Texas,COLEMAN,829,4998,2475,0,67,0,0,58,2398,340
Texas,COLLIN,46390,127373,68125,0,16774,0,0,3727,38747,6223
Texas,COLLINGSWORTH,275,860,528,0,3,0,0,7,323,65
Texas,COLORADO,1457,5200,2954,0,117,0,0,54,2075,347
Texas,COMAL,11389,70130,45864,0,5379,0,0,1481,17406,2445
Texas,COMANCHE,1013,8516,4349,0,102,0,0,113,3953,445
Texas,CONCHO,293,1290,751,0,22,0,0,0,517,86
Texas,COOKE,3416,12431,6997,0,510,0,0,246,4678,792
Texas,CORYELL,11151,87292,57917,0,8954,0,0,657,19765,3083
Texas,COTTLE,127,646,378,0,12,0,0,3,253,58
Texas,CRANE,254,961,354,0,54,0,0,1,553,38
Texas,CROCKETT,287,413,245,0,21,0,0,4,143,33
Texas,CROSBY,435,1328,779,0,68,0,0,8,473,110
Texas,CULBERSON,189,978,621,0,57,0,0,0,300,62
Texas,DALLAM,473,1933,710,0,20,0,0,4,1199,166
Texas,DALLAS,121597,584879,217714,11648,47000,0,14901,8918,284698,27770
Texas,DAWSON,723,3030,1480,0,106,0,0,31,1413,237
Texas,DEAF SMITH,730,4343,1507,0,110,0,0,50,2676,310
Texas,DELTA,648,2824,1359,0,80,0,0,7,1378,199
Texas,DENTON,41296,115105,59722,0,19451,0,0,2296,33637,6193
Texas,DE WITT,1892,7091,4310,0,116,0,0,37,2628,385
Texas,DICKENS,220,1016,703,0,11,0,0,5,297,69
Texas,DIMMIT,554,2700,1788,0,68,0,0,12,832,146
Texas,DONLEY,349,2538,875,0,52,0,0,17,1595,156
Texas,DUVAL,921,3416,2454,0,111,0,0,1,850,186
Texas,EASTLAND,1608,8201,4322,0,226,0,0,52,3602,531
Texas,ECTOR,7316,31983,14219,0,1720,0,0,236,15809,2099
Texas,EDWARDS,98,1057,663,0,51,0,0,6,337,43
Texas,ELLIS,11709,48778,21280,0,3984,0,0,495,23019,2462
Texas,EL PASO,48130,378514,226807,1480,38060,0,2989,3720,105458,18412
Texas,ERATH,2194,10372,6353,0,1126,0,0,92,2802,480
Texas,FALLS,1284,12524,6371,0,204,0,0,82,5867,602
Texas,FANNIN,2769,48298,12524,1,505,0,445,230,34594,1813
Texas,FAYETTE,2207,9369,5351,0,151,0,0,194,3674,635
Texas,FISHER,434,1907,1168,0,52,0,0,2,684,120
Texas,FLOYD,275,1446,723,0,54,0,0,157,511,125
Texas,FOARD,125,298,166,0,4,0,0,1,127,33
Texas,FORT BEND,27539,102298,55546,0,12174,0,0,1783,32796,4549
Texas,FRANKLIN,1045,2925,1951,0,163,0,0,28,783,162
Texas,FREESTONE,1784,8489,4676,0,206,0,0,192,3415,446
Texas,FRIO,744,3293,1792,0,125,0,0,36,1339,172
Texas,GAINES,685,1774,921,0,73,0,0,41,740,152
Texas,GALVESTON,23385,78318,41247,0,8761,0,0,1098,27212,4444
Texas,GARZA,308,1004,528,0,19,0,0,21,435,85
Texas,GILLESPIE,3266,15330,6888,0,195,0,0,332,7915,741
Texas,GLASSCOCK,110,265,206,0,19,0,0,2,38,13
Texas,GOLIAD,709,3292,1824,0,124,0,0,52,1292,131
Texas,GONZALES,1729,5082,2957,0,239,0,0,116,1770,242
Texas,GRAY,1984,7490,2923,0,148,0,0,118,4301,613
Texas,GRAYSON,12267,55112,31549,0,2193,0,0,761,20609,3521
Texas,GREGG,9214,36603,18965,0,2414,0,0,604,14620,2310
Texas,GRIMES,1955,7939,4165,0,315,0,0,33,3426,498
Texas,GUADALUPE,14483,103154,69857,0,12044,0,0,1050,20203,3211
Texas,HALE,2080,7253,3461,0,357,0,0,59,3375,540
Texas,HALL,227,1276,482,0,44,0,0,4,747,98
Texas,HAMILTON,906,4331,2294,0,152,0,0,53,1833,222
Texas,HANSFORD,312,911,283,0,6,0,0,84,538,88
Texas,HARDEMAN,393,1065,627,0,29,0,0,6,402,75
Texas,HARDIN,5645,15334,8788,0,840,0,0,252,5453,1125
Texas,HARRIS,187590,910513,367265,4979,104218,0,70036,12348,351667,39227
Texas,HARRISON,4812,28415,14817,0,1313,0,0,403,11882,1461
Texas,HARTLEY,519,824,388,0,7,0,0,2,426,74
Texas,HASKELL,455,2348,1427,0,70,0,0,12,840,142
Texas,HAYS,10945,49418,26056,0,8619,0,0,635,14108,2107
Texas,HEMPHILL,298,475,225,0,5,0,0,30,215,55
Texas,HENDERSON,9528,35445,17991,0,844,0,0,308,16302,2070
Texas,HIDALGO,26892,132342,75271,0,9657,0,0,926,46489,7855
Texas,HILL,3586,21017,11084,0,541,0,0,92,9300,1129
Texas,HOCKLEY,1678,5028,2573,0,457,0,0,36,1963,364
Texas,HOOD,6640,20726,11516,0,1320,0,0,412,7478,1370
Texas,HOPKINS,2585,11722,6183,0,371,0,0,40,5128,756
Texas,HOUSTON,2550,9671,5053,0,199,0,0,87,4331,628
Texas,HOWARD,2421,42158,11209,6062,486,0,1492,157,22752,1467
Texas,HUDSPETH,157,881,605,0,103,0,0,0,172,35
Texas,HUNT,8939,35355,16494,0,2300,0,0,305,16256,2179
Texas,HUTCHINSON,2270,10443,3579,0,174,0,0,71,6619,720
Texas,IRION,196,1135,808,0,44,0,0,57,225,35
Texas,JACK,700,1918,1387,0,69,0,0,21,441,87
Texas,JACKSON,1454,2996,2019,0,114,0,0,23,840,183
Texas,JASPER,2753,11669,6146,0,386,0,0,120,5016,916
Texas,JEFF DAVIS,256,914,568,0,4,0,0,12,331,52
Texas,JEFFERSON,20434,66806,37765,0,4348,0,0,659,24034,4601
Texas,JIM HOGG,380,1991,1380,0,91,0,0,15,505,106
Texas,JIM WELLS,2864,11155,7561,0,593,0,0,36,2964,605
Texas,JOHNSON,12616,44898,23509,0,3976,0,0,589,16823,2332
Texas,JONES,1631,7679,4798,0,506,0,0,99,2276,412
Texas,KARNES,946,5054,2880,0,186,0,0,20,1968,218
Texas,KAUFMAN,6823,33461,15211,0,2332,0,0,291,15626,1912
Texas,KENDALL,3183,18195,10063,0,957,0,0,350,6826,629
Texas,KENEDY,49,80,58,0,16,0,0,0,6,4
Texas,KENT,147,284,226,0,11,0,0,0,47,18
Texas,KERR,5839,53036,21786,0,634,0,176,907,29532,2642
Texas,KIMBLE,397,2746,1475,0,51,0,0,41,1180,143
Texas,KING,34,129,107,0,1,0,0,0,22,4
Texas,KINNEY,429,2812,1676,0,8,0,0,22,1107,127
Texas,KLEBERG,2414,10035,6747,0,1385,0,0,128,1775,414
Texas,KNOX,219,1028,557,0,35,0,0,2,435,75
Texas,LAMAR,5033,21063,11663,0,686,0,0,288,8426,1488
Texas,LAMB,770,3211,1583,0,182,0,0,60,1385,248
Texas,LAMPASAS,3436,33124,22696,0,2120,0,0,221,8087,1023
Texas,LA SALLE,286,1042,652,0,77,0,0,1,312,64
Texas,LAVACA,1722,7041,4298,0,112,0,0,33,2598,325
Texas,LEE,1299,5894,2871,0,250,0,0,52,2721,326
Texas,LEON,1577,9418,4664,0,168,0,0,49,4537,605
Texas,LIBERTY,6731,22116,11538,0,1173,0,0,63,9342,1369
Texas,LIMESTONE,1767,13100,5295,0,263,0,0,33,7509,672
Texas,LIPSCOMB,191,592,138,0,49,0,0,69,336,76
Texas,LIVE OAK,1168,2962,1982,0,160,0,0,35,785,157
Texas,LLANO,3218,12116,6625,0,192,0,0,66,5233,689
Texas,LOVING,25,75,66,0,0,0,0,0,9,4
Texas,LUBBOCK,17422,79448,41068,0,8814,0,0,1417,28149,5145
Texas,LYNN,329,1012,569,0,25,0,0,17,401,75
Texas,MC CULLOCH,665,3957,1428,0,85,0,0,114,2330,204
Texas,MC LENNAN,18522,232903,88433,0,13055,0,61828,1377,68209,6772
Texas,MC MULLEN,115,235,134,0,2,0,0,2,97,14
Texas,MADISON,927,3400,1859,0,104,0,0,25,1412,217
Texas,MARION,1366,7068,3922,0,197,0,0,102,2847,382
Texas,MARTIN,299,1055,464,0,51,0,0,1,539,75
Texas,MASON,306,2252,1006,0,10,0,0,54,1183,92
Texas,MATAGORDA,3134,11815,6489,0,524,0,0,119,4683,628
Texas,MAVERICK,1538,6398,3582,0,547,0,0,14,2255,282
Texas,MEDINA,5109,29143,17904,0,1940,0,0,162,9138,931
Texas,MENARD,284,1031,435,0,6,0,0,7,583,61
Texas,MIDLAND,8383,32929,15716,0,2589,0,0,402,14222,1991
Texas,MILAM,2665,13848,6518,0,350,0,0,185,6795,601
Texas,MILLS,448,2205,1278,0,44,0,0,6,877,138
Texas,MITCHELL,879,2951,1375,0,124,0,0,7,1445,195
Texas,MONTAGUE,1901,6338,3953,0,164,0,0,93,2128,460
Texas,MONTGOMERY,32928,106374,57141,0,11525,0,0,1944,35763,6015
Texas,MOORE,882,3854,1601,0,147,0,0,20,2087,313
Texas,MORRIS,1222,6460,3877,0,139,0,0,83,2360,420
Texas,MOTLEY,132,917,547,0,1,0,0,15,356,55
Texas,NACOGDOCHES,4129,19037,11234,0,1578,0,0,286,5939,1001
Texas,NAVARRO,3965,19921,9857,0,861,0,0,297,8906,1081
Texas,NEWTON,1116,4616,2724,0,131,0,0,17,1745,265
Texas,NOLAN,1174,6408,3060,0,145,0,0,34,3170,365
Texas,NUECES,29737,125741,83137,0,13287,0,0,2149,27168,5855
Texas,OCHILTREE,494,1329,599,0,52,0,0,9,670,114
Texas,OLDHAM,196,1046,309,0,7,0,0,0,730,75
Texas,ORANGE,7466,35701,23740,0,1389,0,0,344,10228,2060
Texas,PALO PINTO,2780,12008,6507,0,394,0,0,93,5015,578
Texas,PANOLA,1951,9955,4807,0,290,0,0,154,4704,498
Texas,PARKER,11648,40903,23636,0,2861,0,0,680,13725,2160
Texas,PARMER,471,1476,619,0,61,0,0,24,772,147
Texas,PECOS,965,2268,1207,0,123,0,0,2,936,177
Texas,POLK,5021,30892,18174,0,392,0,0,164,12163,1763
Texas,POTTER,7936,75797,21852,6055,2041,0,1328,481,44041,3522
Texas,PRESIDIO,416,1400,1031,0,41,0,0,15,312,70
Texas,RAINS,1312,6166,3353,0,185,0,0,68,2559,361
Texas,RANDALL,9681,51671,19309,0,2755,0,0,622,28984,3430
Texas,REAGAN,141,947,478,0,30,0,0,2,437,42
Texas,REAL,393,3951,1228,0,58,0,0,22,2643,165
Texas,RED RIVER,1178,5386,3436,0,122,0,0,38,1789,373
Texas,REEVES,465,2042,1058,0,62,0,0,22,900,149
Texas,REFUGIO,628,3487,2224,0,94,0,0,4,1164,157
Texas,ROBERTS,90,193,107,0,6,0,0,7,74,10
Texas,ROBERTSON,1448,7449,3356,0,224,0,0,41,3828,417
Texas,ROCKWALL,4951,17009,10188,0,1918,0,0,282,4621,846
Texas,RUNNELS,988,3413,2148,0,137,0,0,65,1062,248
Texas,RUSK,4222,16628,9341,0,649,0,0,252,6386,915
Texas,SABINE,1226,7495,3970,0,91,0,0,8,3425,446
Texas,SAN AUGUSTINE,971,4197,2567,0,103,0,0,17,1510,258
Texas,SAN JACINTO,2920,12292,6053,0,475,0,0,50,5713,698
Texas,SAN PATRICIO,6432,27579,18713,0,2143,0,0,244,6479,1210
Texas,SAN SABA,575,2311,1105,0,3,0,0,11,1193,147
Texas,SCHLEICHER,175,936,570,0,36,0,0,4,325,31
Texas,SCURRY,1108,4427,1932,0,202,0,0,7,2287,281
Texas,SHACKELFORD,269,997,676,0,39,0,0,79,203,55
Texas,SHELBY,1737,7412,3815,0,158,0,0,65,3374,483
Texas,SHERMAN,150,512,242,0,12,0,0,36,222,38
Texas,SMITH,16328,65053,39276,0,4357,0,9,1197,20214,3701
Texas,SOMERVELL,635,2147,972,0,161,0,0,39,975,114
Texas,STARR,1169,6975,4567,0,353,0,0,11,2044,331
Texas,STEPHENS,1053,2523,1397,0,66,0,0,26,1034,197
Texas,STERLING,84,174,55,0,3,0,0,5,111,22
Texas,STONEWALL,154,526,295,0,3,0,0,2,227,37
Texas,SUTTON,241,925,464,0,28,0,0,75,357,50
Texas,SWISHER,569,3088,1093,0,78,0,0,44,1874,211
Texas,TARRANT,123700,457546,242608,0,59043,0,0,7061,148834,22463
Texas,TAYLOR,12225,70874,45206,0,8343,0,0,866,16458,3145
Texas,TERRELL,153,869,349,0,36,0,0,4,481,32
Texas,TERRY,812,2427,1354,0,114,0,0,12,947,157
Texas,THROCKMORTON,171,503,370,0,28,0,0,0,105,29
Texas,TITUS,2042,6581,3612,0,295,0,0,48,2626,403
Texas,TOM GREEN,10148,48790,29838,0,4759,0,0,876,13317,2478
Texas,TRAVIS,60226,1088019,129420,739,36122,804064,30774,5338,81563,12289
Texas,TRINITY,2082,10066,5052,0,272,0,0,77,4666,556
Texas,TYLER,2604,8555,4709,0,151,0,0,76,3619,622
Texas,UPSHUR,3775,15485,8549,0,452,0,0,74,6410,963
Texas,UPTON,227,921,379,0,25,0,0,1,515,65
Texas,UVALDE,1748,8048,4292,0,298,0,0,54,3404,377
Texas,VAL VERDE,3857,17195,10615,0,1542,0,0,234,4804,741
Texas,VAN ZANDT,5156,21741,11987,0,746,0,0,125,8883,1218
Texas,VICTORIA,7181,25941,15950,0,1245,0,0,188,8558,1486
Texas,WALKER,4544,15309,7371,0,2365,0,0,360,5213,752
Texas,WALLER,2695,9043,4142,0,832,0,0,100,3969,446
Texas,WARD,767,3440,2016,0,114,0,0,60,1251,204
Texas,WASHINGTON,2871,10025,5268,0,322,0,0,347,4088,629
Texas,WEBB,6917,34674,20810,0,3113,0,0,282,10469,2271
Texas,WHARTON,2802,9772,5100,0,399,0,0,53,4219,473
Texas,WHEELER,384,2002,740,0,62,0,0,26,1174,124
Texas,WICHITA,13114,68114,48344,0,6614,0,0,1548,11607,2686
Texas,WILBARGER,869,3871,2745,0,155,0,0,24,947,209
Texas,WILLACY,1050,6050,3305,0,300,0,0,8,2437,308
Texas,WILLIAMSON,36225,122059,64633,0,16651,0,0,2375,38400,6013
Texas,WILSON,4516,24842,15852,0,1555,0,0,136,7300,995
Texas,WINKLER,601,1789,799,0,64,0,0,1,926,99
Texas,WISE,6112,19465,11354,0,973,0,0,210,6928,1161
Texas,WOOD,4912,19618,10201,0,374,0,0,205,8838,1290
Texas,YOAKUM,408,1080,653,0,27,0,0,10,390,95
Texas,YOUNG,1399,4126,2414,0,146,0,0,56,1511,305
Texas,ZAPATA,671,2848,1804,0,68,0,0,28,947,175
Texas,ZAVALA,276,1718,1058,0,83,0,0,13,563,104
Utah,BEAVER,501,1110,690,0,46,0,0,6,368,82
Utah,BOX ELDER,2592,9207,4532,0,529,0,0,147,3998,483
Utah,CACHE,4346,12990,6019,0,2301,0,0,788,3881,665
Utah,CARBON,1902,6961,3513,0,199,0,0,46,3204,345
Utah,DAGGETT,111,337,142,0,5,0,0,0,190,38
Utah,DAVIS,19132,84068,45471,0,10662,0,0,1720,26215,3400
Utah,DUCHESNE,1134,6176,2219,0,178,0,0,78,3701,429
Utah,EMERY,814,2085,905,0,17,0,0,110,1052,135
Utah,GARFIELD,444,1487,603,0,48,0,0,13,823,91
Utah,GRAND,756,2922,1117,0,21,0,0,29,1755,242
Utah,IRON,2429,8890,4725,0,1088,0,0,181,2897,460
Utah,JUAB,718,2354,1122,0,95,0,0,21,1117,166
Utah,KANE,768,2080,1102,0,31,0,0,23,924,142
Utah,MILLARD,827,2394,1281,0,131,0,0,41,941,130
Utah,MORGAN,543,2129,1297,0,228,0,0,140,465,83
Utah,PIUTE,121,378,264,0,0,0,0,1,113,36
Utah,RICH,138,778,411,0,10,0,0,15,342,32
Utah,SALT LAKE,55387,327651,88987,5321,19201,0,48922,4635,160585,12998
Utah,SAN JUAN,638,1733,901,0,91,0,0,36,704,112
Utah,SANPETE,1824,5843,2439,0,341,0,0,96,2967,366
Utah,SEVIER,1334,5077,2387,0,198,0,0,111,2381,311
Utah,SUMMIT,2540,4855,2031,0,451,0,0,76,2298,315
Utah,TOOELE,3592,17642,8368,0,1343,0,0,78,7853,876
Utah,UINTAH,2043,5792,2372,0,207,0,0,105,3108,449
Utah,UTAH,18076,57417,25005,0,8789,0,0,1967,21656,3097
Utah,WASATCH,1325,3109,1123,0,151,0,0,55,1779,202
Utah,WASHINGTON,12909,30744,17170,0,1650,0,0,706,11218,2224
Utah,WAYNE,217,676,234,0,1,0,0,8,433,48
Utah,WEBER,16463,68411,36067,0,6788,0,0,1701,23854,3194
Virginia,ACCOMACK,4233,9926,5342,0,860,0,0,278,3446,596
Virginia,ALBEMARLE,7305,15967,8318,0,2955,0,0,1127,3567,788
